mse,mae,model,run_date
141.91850791859545,6.103857943329408,dnn_model,
537.6017566534321,11.159383786849126,cnn_model,
310.73767439026835,8.349103317287302,lstm_model,
433.9782845901406,10.074948213556436,lstm_cnn_model,
142.34481651726549,6.6427588799899375,skip_cnn_lstm_model,
174.40621561074045,6.728957874815473,dnn_model,2024-01-18 16:42:31.418957
435.3255501248117,10.682789920655756,cnn_model,2024-01-18 16:42:32.168819
211.7025704771493,6.904526976052233,lstm_model,2024-01-18 16:42:32.717985
275.38988463505854,9.006267911878725,lstm_cnn_model,2024-01-18 16:42:33.343436
225.13682561775903,8.307643447703152,skip_cnn_lstm_model,2024-01-18 16:42:33.948092
141.85023368540055,6.369373758276924,dnn_model,2024-01-18 17:03:10.748298
380.5835504071102,9.7696006028706,cnn_model,2024-01-18 17:03:11.686119
238.44317956430527,6.960096089635044,lstm_model,2024-01-18 17:03:12.347364
267.6374867503316,7.764895251079428,lstm_cnn_model,2024-01-18 17:03:13.102303
150.3926560150859,7.205568449715739,skip_cnn_lstm_model,2024-01-18 17:03:13.827372
147.29616542226006,6.344333337030063,dnn_model,2024-01-19 01:52:11.054773
323.87995282588764,9.498581292456086,cnn_model,2024-01-19 01:52:11.828206
152.79081349878527,6.281748012946574,lstm_model,2024-01-19 01:52:12.484515
212.1650843914527,7.2630901977937254,lstm_cnn_model,2024-01-19 01:52:13.179997
143.02592300532376,6.347401924962523,skip_cnn_lstm_model,2024-01-19 01:52:13.814749
