Continent,Country,Province,pop2016
South America,Brasilia,sistema_penitenciário,15
South America,Brasilia,guará,140560
South America,Brasilia,samambaia,244960
South America,Brasilia,jardim_botânico,58138
South America,Brasilia,park_way,23058
South America,Brasilia,itapoã,64747
South America,Brasilia,sobradinho,71165
South America,Brasilia,santa_maria,129271
South America,Brasilia,ceilândia,443824
South America,Brasilia,vicente_pires,73452
South America,Brasilia,gama,143688
South America,Brasilia,riacho_fundo,43815
South America,Brasilia,recanto_das_emas,132447
South America,Brasilia,taguatinga,208177
South America,Brasilia,lago_norte,37127
South America,Brasilia,lago_sul,30320
South America,Brasilia,sia,2621
South America,Brasilia,planaltina,196086
South America,Brasilia,varjão,8829
South America,Brasilia,cruzeiro,30854
South America,Brasilia,núcleo_bandeirante,24019
South America,Brasilia,fercal,9472
South America,Brasilia,águas_claras,170636
South America,Brasilia,sudoeste_octogonal,55258
South America,Brasilia,são_sebastião,115988
South America,Brasilia,paranoá,74690
South America,Brasilia,brazlândia,64027
South America,Brasilia,plano_piloto,230310
South America,Brasilia,scia,36770
South America,Brasilia,candangolândia,16338
South America,Brasilia,riacho_fundo_ii,43815
South America,Brasilia,pôr_do_sol,92217
South America,Brasilia,sobradinho_ii,78283
South America,Brasilia,arniqueira,47045
